Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(1600, 32, 450)
Epoch: 0
Loss: 2.6506334e+18
Epoch: 25
Loss: 2829590500000000.0
Epoch: 50
Loss: 1445194900000000.0
Epoch: 75
Loss: 1220635900000000.0
Epoch: 100
Loss: 1211658300000000.0
Epoch: 125
Loss: 1025372800000000.0
Epoch: 150
Loss: 994348300000000.0
Epoch: 175
Loss: 925573100000000.0
Epoch: 200
Loss: 793245360000000.0
Epoch: 225
Loss: 789828650000000.0
Epoch: 250
Loss: 728608800000000.0
Epoch: 275
Loss: 653790260000000.0
Epoch: 300
Loss: 613127450000000.0
Epoch: 325
Loss: 600963500000000.0
Epoch: 350
Loss: 524430300000000.0
Epoch: 375
Loss: 509870970000000.0
Epoch: 400
Loss: 468651430000000.0
Epoch: 425
Loss: 474732770000000.0
Epoch: 450
Loss: 405193900000000.0
Epoch: 475
Loss: 382397300000000.0
cosine: 0.016145547203167854
Validation loss: 162673900.0
