Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(800, 32, 450)
Epoch: 0
Loss: 1.4381545e+18
Epoch: 25
Loss: 1689013500000000.0
Epoch: 50
Loss: 908504160000000.0
Epoch: 75
Loss: 759660300000000.0
Epoch: 100
Loss: 765253250000000.0
Epoch: 125
Loss: 705469700000000.0
Epoch: 150
Loss: 555893400000000.0
Epoch: 175
Loss: 527107680000000.0
Epoch: 200
Loss: 549813930000000.0
Epoch: 225
Loss: 457579800000000.0
Epoch: 250
Loss: 447532400000000.0
Epoch: 275
Loss: 418408700000000.0
Epoch: 300
Loss: 368986680000000.0
Epoch: 325
Loss: 344183600000000.0
Epoch: 350
Loss: 304166600000000.0
Epoch: 375
Loss: 284122760000000.0
Epoch: 400
Loss: 295062540000000.0
Epoch: 425
Loss: 269167880000000.0
Epoch: 450
Loss: 257425240000000.0
Epoch: 475
Loss: 247345940000000.0
cosine: -0.00431901509622179
Validation loss: 77405530.0
