Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(1600, 32, 450)
Epoch: 0
Loss: 9.535148e+16
Epoch: 25
Loss: 101512640000000.0
Epoch: 50
Loss: 51354756000000.0
Epoch: 75
Loss: 45827460000000.0
Epoch: 100
Loss: 42174268000000.0
Epoch: 125
Loss: 37078646000000.0
Epoch: 150
Loss: 35357337000000.0
Epoch: 175
Loss: 32906464000000.0
Epoch: 200
Loss: 30026307000000.0
Epoch: 225
Loss: 27100690000000.0
Epoch: 250
Loss: 26455631000000.0
Epoch: 275
Loss: 22667281000000.0
Epoch: 300
Loss: 21729236000000.0
Epoch: 325
Loss: 19425386000000.0
Epoch: 350
Loss: 18151120000000.0
Epoch: 375
Loss: 18623572000000.0
Epoch: 400
Loss: 16601789000000.0
Epoch: 425
Loss: 15457841000000.0
Epoch: 450
Loss: 14202508000000.0
Epoch: 475
Loss: 13509327000000.0
cosine: 0.025789211247891908
Validation loss: 97407490.0
