Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(800, 32, 450)
Epoch: 0
Loss: 6152841000000000.0
Epoch: 25
Loss: 5904169700000.0
Epoch: 50
Loss: 3171804300000.0
Epoch: 75
Loss: 2661276000000.0
Epoch: 100
Loss: 2582906700000.0
Epoch: 125
Loss: 2319852200000.0
Epoch: 150
Loss: 2054183800000.0
Epoch: 175
Loss: 1801561300000.0
Epoch: 200
Loss: 1674660300000.0
Epoch: 225
Loss: 1635783500000.0
Epoch: 250
Loss: 1524124400000.0
Epoch: 275
Loss: 1363569000000.0
Epoch: 300
Loss: 1250160000000.0
Epoch: 325
Loss: 1233908300000.0
Epoch: 350
Loss: 1145827600000.0
Epoch: 375
Loss: 997282000000.0
Epoch: 400
Loss: 1007233660000.0
Epoch: 425
Loss: 967490140000.0
Epoch: 450
Loss: 855014050000.0
Epoch: 475
Loss: 805470800000.0
cosine: -0.012101702647107304
Validation loss: 96822960.0
