Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(1600, 32, 450)
Epoch: 0
Loss: 0.6352224
Epoch: 25
Loss: 0.6245001
Epoch: 50
Loss: 0.61377597
Epoch: 75
Loss: 0.60320514
Epoch: 100
Loss: 0.5922076
Epoch: 125
Loss: 0.5808151
Epoch: 150
Loss: 0.56908387
Epoch: 175
Loss: 0.55682784
Epoch: 200
Loss: 0.54400223
Epoch: 225
Loss: 0.5301159
Epoch: 250
Loss: 0.51572
Epoch: 275
Loss: 0.5001526
Epoch: 300
Loss: 0.48360988
Epoch: 325
Loss: 0.46594402
Epoch: 350
Loss: 0.4470641
Epoch: 375
Loss: 0.4252343
Epoch: 400
Loss: 0.39307657
Epoch: 425
Loss: 0.17301138
Epoch: 450
Loss: 0.0069482494
Epoch: 475
Loss: 0.0040951767
cosine: 0.7212079863208551
Validation loss: 0.0034347498
