Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(800, 32, 450)
Epoch: 0
Loss: 0.6359377
Epoch: 25
Loss: 0.627324
Epoch: 50
Loss: 0.61908627
Epoch: 75
Loss: 0.6107689
Epoch: 100
Loss: 0.6023293
Epoch: 125
Loss: 0.5938784
Epoch: 150
Loss: 0.5849621
Epoch: 175
Loss: 0.57593775
Epoch: 200
Loss: 0.56639117
Epoch: 225
Loss: 0.55692714
Epoch: 250
Loss: 0.5467758
Epoch: 275
Loss: 0.5361298
Epoch: 300
Loss: 0.5250258
Epoch: 325
Loss: 0.513498
Epoch: 350
Loss: 0.5010886
Epoch: 375
Loss: 0.48837188
Epoch: 400
Loss: 0.474955
Epoch: 425
Loss: 0.46059752
Epoch: 450
Loss: 0.4453885
Epoch: 475
Loss: 0.42959732
cosine: 0.20169395737408302
Validation loss: 0.40046975
