Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(1600, 32, 450)
Epoch: 0
Loss: 0.63509417
Epoch: 25
Loss: 0.61724114
Epoch: 50
Loss: 0.5683765
Epoch: 75
Loss: 0.3861401
Epoch: 100
Loss: 0.16885592
Epoch: 125
Loss: 0.0961287
Epoch: 150
Loss: 0.06494499
Epoch: 175
Loss: 0.04678012
Epoch: 200
Loss: 0.034380108
Epoch: 225
Loss: 0.026836699
Epoch: 250
Loss: 0.021797936
Epoch: 275
Loss: 0.018498478
Epoch: 300
Loss: 0.015998628
Epoch: 325
Loss: 0.014123397
Epoch: 350
Loss: 0.012670615
Epoch: 375
Loss: 0.011699279
Epoch: 400
Loss: 0.011003813
Epoch: 425
Loss: 0.010569404
Epoch: 450
Loss: 0.009862362
Epoch: 475
Loss: 0.00938661
cosine: 0.6299019677322976
Validation loss: 0.02083861
