Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(400, 32, 450)
Epoch: 0
Loss: 0.6351103
Epoch: 25
Loss: 0.6283285
Epoch: 50
Loss: 0.6221814
Epoch: 75
Loss: 0.6155045
Epoch: 100
Loss: 0.60939384
Epoch: 125
Loss: 0.60275775
Epoch: 150
Loss: 0.5962857
Epoch: 175
Loss: 0.5895237
Epoch: 200
Loss: 0.5828003
Epoch: 225
Loss: 0.57597804
Epoch: 250
Loss: 0.5687023
Epoch: 275
Loss: 0.5615007
Epoch: 300
Loss: 0.5538707
Epoch: 325
Loss: 0.54604834
Epoch: 350
Loss: 0.5378568
Epoch: 375
Loss: 0.52950084
Epoch: 400
Loss: 0.52088165
Epoch: 425
Loss: 0.5120146
Epoch: 450
Loss: 0.5024809
Epoch: 475
Loss: 0.49227804
cosine: 0.19538075854805448
Validation loss: 0.47690508
