Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(800, 32, 450)
Epoch: 0
Loss: 0.63509965
Epoch: 25
Loss: 0.6271782
Epoch: 50
Loss: 0.618757
Epoch: 75
Loss: 0.61082435
Epoch: 100
Loss: 0.6025385
Epoch: 125
Loss: 0.5942574
Epoch: 150
Loss: 0.58583266
Epoch: 175
Loss: 0.57697713
Epoch: 200
Loss: 0.56767106
Epoch: 225
Loss: 0.5583123
Epoch: 250
Loss: 0.54849356
Epoch: 275
Loss: 0.538096
Epoch: 300
Loss: 0.52721596
Epoch: 325
Loss: 0.516157
Epoch: 350
Loss: 0.5044571
Epoch: 375
Loss: 0.49181145
Epoch: 400
Loss: 0.47895673
Epoch: 425
Loss: 0.46518454
Epoch: 450
Loss: 0.45054844
Epoch: 475
Loss: 0.435621
cosine: 0.0894712202751462
Validation loss: 0.41894037
