Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(800, 32, 450)
Epoch: 0
Loss: 0.63576275
Epoch: 25
Loss: 0.6273405
Epoch: 50
Loss: 0.6191744
Epoch: 75
Loss: 0.6109414
Epoch: 100
Loss: 0.60262966
Epoch: 125
Loss: 0.59441626
Epoch: 150
Loss: 0.5853668
Epoch: 175
Loss: 0.5766177
Epoch: 200
Loss: 0.56758046
Epoch: 225
Loss: 0.5580509
Epoch: 250
Loss: 0.54791725
Epoch: 275
Loss: 0.5376048
Epoch: 300
Loss: 0.52663136
Epoch: 325
Loss: 0.5153673
Epoch: 350
Loss: 0.5032218
Epoch: 375
Loss: 0.49053168
Epoch: 400
Loss: 0.47749627
Epoch: 425
Loss: 0.4637719
Epoch: 450
Loss: 0.44921464
Epoch: 475
Loss: 0.43383035
cosine: 0.06101065848058418
Validation loss: 0.4173026
