Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(1600, 32, 450)
Epoch: 0
Loss: 0.63568735
Epoch: 25
Loss: 0.6253456
Epoch: 50
Loss: 0.61487406
Epoch: 75
Loss: 0.6046269
Epoch: 100
Loss: 0.59384394
Epoch: 125
Loss: 0.5830599
Epoch: 150
Loss: 0.57171357
Epoch: 175
Loss: 0.55971605
Epoch: 200
Loss: 0.5470637
Epoch: 225
Loss: 0.5339247
Epoch: 250
Loss: 0.5200593
Epoch: 275
Loss: 0.5051127
Epoch: 300
Loss: 0.48918003
Epoch: 325
Loss: 0.4723092
Epoch: 350
Loss: 0.45453107
Epoch: 375
Loss: 0.43552053
Epoch: 400
Loss: 0.41549203
Epoch: 425
Loss: 0.39390802
Epoch: 450
Loss: 0.37098563
Epoch: 475
Loss: 0.3464076
cosine: 0.05188656314511719
Validation loss: 0.3193565
