Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(1600, 32, 450)
Epoch: 0
Loss: 0.63527244
Epoch: 25
Loss: 0.62507683
Epoch: 50
Loss: 0.61487544
Epoch: 75
Loss: 0.60455227
Epoch: 100
Loss: 0.5940856
Epoch: 125
Loss: 0.5833082
Epoch: 150
Loss: 0.57186747
Epoch: 175
Loss: 0.5601219
Epoch: 200
Loss: 0.547875
Epoch: 225
Loss: 0.5347653
Epoch: 250
Loss: 0.5208828
Epoch: 275
Loss: 0.50625926
Epoch: 300
Loss: 0.4905541
Epoch: 325
Loss: 0.47408393
Epoch: 350
Loss: 0.45638987
Epoch: 375
Loss: 0.43768603
Epoch: 400
Loss: 0.41783777
Epoch: 425
Loss: 0.39667648
Epoch: 450
Loss: 0.37416112
Epoch: 475
Loss: 0.35000104
cosine: 0.030389165555610775
Validation loss: 0.3228917
