Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(800, 32, 450)
Epoch: 0
Loss: 0.6361682
Epoch: 25
Loss: 0.62753767
Epoch: 50
Loss: 0.6189962
Epoch: 75
Loss: 0.61096174
Epoch: 100
Loss: 0.60227424
Epoch: 125
Loss: 0.59390175
Epoch: 150
Loss: 0.5851809
Epoch: 175
Loss: 0.57623225
Epoch: 200
Loss: 0.56668776
Epoch: 225
Loss: 0.55684364
Epoch: 250
Loss: 0.54664356
Epoch: 275
Loss: 0.5359971
Epoch: 300
Loss: 0.52515703
Epoch: 325
Loss: 0.5137175
Epoch: 350
Loss: 0.5012491
Epoch: 375
Loss: 0.48831266
Epoch: 400
Loss: 0.47494993
Epoch: 425
Loss: 0.46070278
Epoch: 450
Loss: 0.4461118
Epoch: 475
Loss: 0.43017986
cosine: 0.10626503924474151
Validation loss: 0.40883824
