Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(1600, 32, 450)
Epoch: 0
Loss: 4.815067e+18
Epoch: 25
Loss: 4877853400000000.0
Epoch: 50
Loss: 2638146600000000.0
Epoch: 75
Loss: 2271859700000000.0
Epoch: 100
Loss: 1936089900000000.0
Epoch: 125
Loss: 1842022400000000.0
Epoch: 150
Loss: 1752274000000000.0
Epoch: 175
Loss: 1644185300000000.0
Epoch: 200
Loss: 1576609500000000.0
Epoch: 225
Loss: 1451637500000000.0
Epoch: 250
Loss: 1389103800000000.0
Epoch: 275
Loss: 1248280300000000.0
Epoch: 300
Loss: 1177373300000000.0
Epoch: 325
Loss: 979986500000000.0
Epoch: 350
Loss: 941707150000000.0
Epoch: 375
Loss: 874055440000000.0
Epoch: 400
Loss: 801276200000000.0
Epoch: 425
Loss: 820132260000000.0
Epoch: 450
Loss: 706353950000000.0
Epoch: 475
Loss: 657046900000000.0
cosine: -1.8818098428630137e-05
Validation loss: 283801380.0
