Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(800, 32, 450)
Epoch: 0
Loss: 5.4116197e+16
Epoch: 25
Loss: 63734760000000.0
Epoch: 50
Loss: 28447420000000.0
Epoch: 75
Loss: 26922248000000.0
Epoch: 100
Loss: 23355506000000.0
Epoch: 125
Loss: 23093506000000.0
Epoch: 150
Loss: 18752062000000.0
Epoch: 175
Loss: 19531000000000.0
Epoch: 200
Loss: 17435422000000.0
Epoch: 225
Loss: 16020212000000.0
Epoch: 250
Loss: 13586640000000.0
Epoch: 275
Loss: 13732085000000.0
Epoch: 300
Loss: 13036497000000.0
Epoch: 325
Loss: 11631810000000.0
Epoch: 350
Loss: 11326146000000.0
Epoch: 375
Loss: 9859758000000.0
Epoch: 400
Loss: 9400964000000.0
Epoch: 425
Loss: 8585029000000.0
Epoch: 450
Loss: 7908769700000.0
Epoch: 475
Loss: 8139288000000.0
cosine: 0.0026632438905016542
Validation loss: 78034744.0
