Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(800, 32, 450)
Epoch: 0
Loss: 1.190813e+17
Epoch: 25
Loss: 124400565000000.0
Epoch: 50
Loss: 59835600000000.0
Epoch: 75
Loss: 54719104000000.0
Epoch: 100
Loss: 48256640000000.0
Epoch: 125
Loss: 49308557000000.0
Epoch: 150
Loss: 44483383000000.0
Epoch: 175
Loss: 39716397000000.0
Epoch: 200
Loss: 36986850000000.0
Epoch: 225
Loss: 35169963000000.0
Epoch: 250
Loss: 32668167000000.0
Epoch: 275
Loss: 30630662000000.0
Epoch: 300
Loss: 27815750000000.0
Epoch: 325
Loss: 24712703000000.0
Epoch: 350
Loss: 22778009000000.0
Epoch: 375
Loss: 21146687000000.0
Epoch: 400
Loss: 20106082000000.0
Epoch: 425
Loss: 19155422000000.0
Epoch: 450
Loss: 18124296000000.0
Epoch: 475
Loss: 17548410000000.0
cosine: -0.02886931287373451
Validation loss: 211476480.0
