Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(800, 32, 450)
Epoch: 0
Loss: 2.4665134e+16
Epoch: 25
Loss: 21817670000000.0
Epoch: 50
Loss: 10788950000000.0
Epoch: 75
Loss: 9799760000000.0
Epoch: 100
Loss: 8851630000000.0
Epoch: 125
Loss: 8163344000000.0
Epoch: 150
Loss: 7766666600000.0
Epoch: 175
Loss: 7047340000000.0
Epoch: 200
Loss: 6315025400000.0
Epoch: 225
Loss: 5972591000000.0
Epoch: 250
Loss: 5499645000000.0
Epoch: 275
Loss: 4870779700000.0
Epoch: 300
Loss: 4440715000000.0
Epoch: 325
Loss: 4358434700000.0
Epoch: 350
Loss: 4089451000000.0
Epoch: 375
Loss: 3653704600000.0
Epoch: 400
Loss: 3279157500000.0
Epoch: 425
Loss: 2772759200000.0
Epoch: 450
Loss: 2601061000000.0
Epoch: 475
Loss: 2453857000000.0
cosine: -0.014542423277255079
Validation loss: 202528380.0
