Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(400, 32, 450)
Epoch: 0
Loss: 1.0975425e+17
Epoch: 25
Loss: 148265700000000.0
Epoch: 50
Loss: 67678620000000.0
Epoch: 75
Loss: 58351854000000.0
Epoch: 100
Loss: 54218330000000.0
Epoch: 125
Loss: 46176745000000.0
Epoch: 150
Loss: 45053444000000.0
Epoch: 175
Loss: 37711740000000.0
Epoch: 200
Loss: 34669737000000.0
Epoch: 225
Loss: 34106893000000.0
Epoch: 250
Loss: 31725055000000.0
Epoch: 275
Loss: 26476206000000.0
Epoch: 300
Loss: 23475979000000.0
Epoch: 325
Loss: 23202068000000.0
Epoch: 350
Loss: 24193922000000.0
Epoch: 375
Loss: 19813347000000.0
Epoch: 400
Loss: 20348311000000.0
Epoch: 425
Loss: 18899288000000.0
Epoch: 450
Loss: 16211556000000.0
Epoch: 475
Loss: 15767997000000.0
cosine: -0.015272490896603985
Validation loss: 110342330.0
