Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(1600, 32, 450)
Epoch: 0
Loss: 9640417000000000.0
Epoch: 25
Loss: 7667684000000.0
Epoch: 50
Loss: 4337209200000.0
Epoch: 75
Loss: 3720315100000.0
Epoch: 100
Loss: 3414821200000.0
Epoch: 125
Loss: 3175050000000.0
Epoch: 150
Loss: 2920435200000.0
Epoch: 175
Loss: 2747053000000.0
Epoch: 200
Loss: 2498033600000.0
Epoch: 225
Loss: 2287515700000.0
Epoch: 250
Loss: 2156647500000.0
Epoch: 275
Loss: 1985894400000.0
Epoch: 300
Loss: 1849360400000.0
Epoch: 325
Loss: 1690653200000.0
Epoch: 350
Loss: 1583439200000.0
Epoch: 375
Loss: 1537396200000.0
Epoch: 400
Loss: 1384763400000.0
Epoch: 425
Loss: 1313869000000.0
Epoch: 450
Loss: 1207238000000.0
Epoch: 475
Loss: 1170773000000.0
cosine: 0.018062749147411017
Validation loss: 134457860.0
