Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(400, 32, 450)
Epoch: 0
Loss: 5.4663943e+16
Epoch: 25
Loss: 63515298000000.0
Epoch: 50
Loss: 32063420000000.0
Epoch: 75
Loss: 29012588000000.0
Epoch: 100
Loss: 28217203000000.0
Epoch: 125
Loss: 24665080000000.0
Epoch: 150
Loss: 25004190000000.0
Epoch: 175
Loss: 22151900000000.0
Epoch: 200
Loss: 19692589000000.0
Epoch: 225
Loss: 17400705000000.0
Epoch: 250
Loss: 16636455000000.0
Epoch: 275
Loss: 13961461000000.0
Epoch: 300
Loss: 13475375000000.0
Epoch: 325
Loss: 13745859000000.0
Epoch: 350
Loss: 11327673000000.0
Epoch: 375
Loss: 12039369000000.0
Epoch: 400
Loss: 10172740000000.0
Epoch: 425
Loss: 9374848000000.0
Epoch: 450
Loss: 9226319000000.0
Epoch: 475
Loss: 7620996000000.0
cosine: -0.007016366531564122
Validation loss: 79165520.0
