Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(800, 32, 450)
Epoch: 0
Loss: 1.1015247e+16
Epoch: 25
Loss: 9786906000000.0
Epoch: 50
Loss: 5190613000000.0
Epoch: 75
Loss: 4654345000000.0
Epoch: 100
Loss: 4375897400000.0
Epoch: 125
Loss: 3915669000000.0
Epoch: 150
Loss: 3635269900000.0
Epoch: 175
Loss: 3262459200000.0
Epoch: 200
Loss: 3099801000000.0
Epoch: 225
Loss: 2974554000000.0
Epoch: 250
Loss: 2469017200000.0
Epoch: 275
Loss: 2441797000000.0
Epoch: 300
Loss: 2277787300000.0
Epoch: 325
Loss: 2092361400000.0
Epoch: 350
Loss: 1865569700000.0
Epoch: 375
Loss: 1798809600000.0
Epoch: 400
Loss: 1726080700000.0
Epoch: 425
Loss: 1556596700000.0
Epoch: 450
Loss: 1542788100000.0
Epoch: 475
Loss: 1484478100000.0
cosine: -0.024212921902915685
Validation loss: 177965600.0
