Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(400, 32, 450)
Epoch: 0
Loss: 4.5798478e+16
Epoch: 25
Loss: 51417330000000.0
Epoch: 50
Loss: 27040638000000.0
Epoch: 75
Loss: 21068748000000.0
Epoch: 100
Loss: 21613722000000.0
Epoch: 125
Loss: 20028730000000.0
Epoch: 150
Loss: 17459623000000.0
Epoch: 175
Loss: 15861352000000.0
Epoch: 200
Loss: 15721538000000.0
Epoch: 225
Loss: 13805574000000.0
Epoch: 250
Loss: 13274535000000.0
Epoch: 275
Loss: 11934333000000.0
Epoch: 300
Loss: 10427507000000.0
Epoch: 325
Loss: 10349757000000.0
Epoch: 350
Loss: 9667090000000.0
Epoch: 375
Loss: 8181044000000.0
Epoch: 400
Loss: 6969920300000.0
Epoch: 425
Loss: 7810961000000.0
Epoch: 450
Loss: 7345948600000.0
Epoch: 475
Loss: 6393696000000.0
cosine: -0.009766856571955973
Validation loss: 49324690.0
