Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(1600, 32, 450)
Epoch: 0
Loss: 1.0666457e+17
Epoch: 25
Loss: 98229290000000.0
Epoch: 50
Loss: 51994794000000.0
Epoch: 75
Loss: 44173923000000.0
Epoch: 100
Loss: 39141895000000.0
Epoch: 125
Loss: 38860587000000.0
Epoch: 150
Loss: 35779787000000.0
Epoch: 175
Loss: 32842032000000.0
Epoch: 200
Loss: 30041822000000.0
Epoch: 225
Loss: 29642430000000.0
Epoch: 250
Loss: 25791830000000.0
Epoch: 275
Loss: 24222563000000.0
Epoch: 300
Loss: 22447114000000.0
Epoch: 325
Loss: 20924403000000.0
Epoch: 350
Loss: 20247422000000.0
Epoch: 375
Loss: 18158644000000.0
Epoch: 400
Loss: 17278435000000.0
Epoch: 425
Loss: 16035668000000.0
Epoch: 450
Loss: 14770324000000.0
Epoch: 475
Loss: 13714752000000.0
cosine: 0.03319095107203529
Validation loss: 98370920.0
