Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(800, 32, 450)
Epoch: 0
Loss: 7.597332e+16
Epoch: 25
Loss: 81013710000000.0
Epoch: 50
Loss: 43034553000000.0
Epoch: 75
Loss: 38388992000000.0
Epoch: 100
Loss: 35441960000000.0
Epoch: 125
Loss: 34730299000000.0
Epoch: 150
Loss: 26250584000000.0
Epoch: 175
Loss: 27430490000000.0
Epoch: 200
Loss: 24326854000000.0
Epoch: 225
Loss: 23805683000000.0
Epoch: 250
Loss: 20530346000000.0
Epoch: 275
Loss: 20452760000000.0
Epoch: 300
Loss: 17921487000000.0
Epoch: 325
Loss: 17558761000000.0
Epoch: 350
Loss: 14742197000000.0
Epoch: 375
Loss: 14516574000000.0
Epoch: 400
Loss: 13865352000000.0
Epoch: 425
Loss: 13837042000000.0
Epoch: 450
Loss: 11952557000000.0
Epoch: 475
Loss: 11229149000000.0
cosine: -0.035354746523924785
Validation loss: 78188590.0
