Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(6400, 32, 450)
Epoch: 0
Loss: 4.8500995e+16
Epoch: 25
Loss: 32865765000000.0
Epoch: 50
Loss: 17105708000000.0
Epoch: 75
Loss: 15317935000000.0
Epoch: 100
Loss: 14045938000000.0
Epoch: 125
Loss: 13343102000000.0
Epoch: 150
Loss: 12113540000000.0
Epoch: 175
Loss: 11294828000000.0
Epoch: 200
Loss: 10463177000000.0
Epoch: 225
Loss: 10043003000000.0
Epoch: 250
Loss: 9212119000000.0
Epoch: 275
Loss: 8725241000000.0
Epoch: 300
Loss: 8181204400000.0
Epoch: 325
Loss: 7496169700000.0
Epoch: 350
Loss: 7058472000000.0
Epoch: 375
Loss: 6579765600000.0
Epoch: 400
Loss: 6122411400000.0
Epoch: 425
Loss: 5811385400000.0
Epoch: 450
Loss: 5447100700000.0
Epoch: 475
Loss: 5122300000000.0
cosine: 0.02102853821135553
Validation loss: 715029900.0
