Vector size: 300, with padding: 150
Learning rate: 0.000100
Shape is: 
(400, 32, 450)
Epoch: 0
Loss: 3.7447923e+18
Epoch: 25
Loss: 5019052600000000.0
Epoch: 50
Loss: 2582823700000000.0
Epoch: 75
Loss: 2401236800000000.0
Epoch: 100
Loss: 1948902200000000.0
Epoch: 125
Loss: 1858019500000000.0
Epoch: 150
Loss: 1680833700000000.0
Epoch: 175
Loss: 1649399500000000.0
Epoch: 200
Loss: 1400980100000000.0
Epoch: 225
Loss: 1194480700000000.0
Epoch: 250
Loss: 1098007800000000.0
Epoch: 275
Loss: 940611260000000.0
Epoch: 300
Loss: 1022392400000000.0
Epoch: 325
Loss: 974746100000000.0
Epoch: 350
Loss: 755972200000000.0
Epoch: 375
Loss: 880667300000000.0
Epoch: 400
Loss: 873950950000000.0
Epoch: 425
Loss: 646536660000000.0
Epoch: 450
Loss: 735493900000000.0
Epoch: 475
Loss: 568107300000000.0
cosine: -0.05488058123580597
Validation loss: 182252830.0
